ret_1s_bps,symbol,day
-1.39320016378508,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-2.7188181297599368,ethusdt,2025-12-15
-1.9036902695912516,ethusdt,2025-12-15
-2.0740574513933296,ethusdt,2025-12-15
-0.6461519103129199,ethusdt,2025-12-15
-0.8162446285142622,ethusdt,2025-12-15
-0.17006484572590352,ethusdt,2025-12-15
-1.2244877134570675,ethusdt,2025-12-15
-0.4762479823239296,ethusdt,2025-12-15
-0.8845026628645503,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.9186032467534133,ethusdt,2025-12-15
-1.0205765236792619,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.4629756584660925,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.7483896865090323,ethusdt,2025-12-15
0.03402025906318329,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.7484431531901148,ethusdt,2025-12-15
-1.633089107127006,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.633355848691398,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.7484991740991376,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.9051280263049364,ethusdt,2025-12-15
0.11904782150962134,ethusdt,2025-12-15
-0.017006629182692024,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.7142796404768781,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.8025770049012735,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.6662331060102176,ethusdt,2025-12-15
0.7479800289322824,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
2.2097757077665925,ethusdt,2025-12-15
-1.9033861579642597,ethusdt,2025-12-15
-0.47593712870441784,ethusdt,2025-12-15
0.9859166900394456,ethusdt,2025-12-15
1.4957261325432292,ethusdt,2025-12-15
1.0196607588652817,ethusdt,2025-12-15
1.6312908778548518,ethusdt,2025-12-15
0.03397968354690306,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-2.9562224234569445,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.4078753940672808,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-2.855244216856123,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.7480156335271104,ethusdt,2025-12-15
0.8499541874695815,ethusdt,2025-12-15
0.5099291708376974,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.1217869726554142,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.03398973170032349,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.8157507881334514,ethusdt,2025-12-15
0.6798477820812998,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
2.549255872210665,ethusdt,2025-12-15
1.2912937914255629,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.8154486751499324,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0679595980179748,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.30581611277002985,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.9514570034885317,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.8835798577777609,ethusdt,2025-12-15
1.121367660776862,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.3737473094456156,ethusdt,2025-12-15
-1.4609576067470265,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-1.529132523120369,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.27188735706840106,ethusdt,2025-12-15
1.5633097987244327,ethusdt,2025-12-15
0.10193905064292963,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.16989668582656492,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-1.1552778358248084,ethusdt,2025-12-15
5.165368244877122,ethusdt,2025-12-15
-1.2227450967061682,ethusdt,2025-12-15
-0.3396929515420144,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.4755862874861183,ethusdt,2025-12-15
-1.1550502022195097,ethusdt,2025-12-15
-0.9173517075500293,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.4271224623985113,ethusdt,2025-12-15
-0.5096138655724669,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.5775918158634763,ethusdt,2025-12-15
-3.8395085429066,ethusdt,2025-12-15
-2.039460154896755,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.13599174530143365,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-2.7538702927087932,ethusdt,2025-12-15
-0.6801552794499788,ethusdt,2025-12-15
-0.44213100341639056,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.0543590092404465,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.27206396223888873,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.6461343313279855,ethusdt,2025-12-15
0.9181315682527114,ethusdt,2025-12-15
0.9860507816150665,ethusdt,2025-12-15
-0.3399839867535004,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.5439928736927779,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.10200421277417604,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.6120315196223025,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.3939864783307776,ethusdt,2025-12-15
0.7138935584705131,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.9517901302757981,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.6317955360189984,ethusdt,2025-12-15
1.1216763963584064,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.7137140147950305,ethusdt,2025-12-15
0.33983956174266083,ethusdt,2025-12-15
1.0534668404327263,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.03397922170522705,ethusdt,2025-12-15
1.4271224623985113,ethusdt,2025-12-15
0.6455108963954181,ethusdt,2025-12-15
-1.053134007906742,ethusdt,2025-12-15
1.0532449287126155,ethusdt,2025-12-15
1.2229943317598746,ethusdt,2025-12-15
0.1358716420596373,ethusdt,2025-12-15
1.8342422456552043,ethusdt,2025-12-15
-0.9848753708141533,ethusdt,2025-12-15
-0.5094684715423181,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-1.9700451242232742,ethusdt,2025-12-15
-0.2378109165424025,ethusdt,2025-12-15
-1.2910042484215456,ethusdt,2025-12-15
2.582341878278882,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.4416023370956701,ethusdt,2025-12-15
0.9171335839042172,ethusdt,2025-12-15
0.03396479548944953,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.4415408416780231,ethusdt,2025-12-15
-1.120883935864514,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.7133697378369774,ethusdt,2025-12-15
-0.8153378641218012,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.8833547093844984,ethusdt,2025-12-15
0.23780526126948587,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.8153129357879596,ethusdt,2025-12-15
-0.30576728052289504,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.6455284414719209,ethusdt,2025-12-15
-0.5436379914625089,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.47570910388206045,ethusdt,2025-12-15
0.7135297125659967,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-1.0872057961652803,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.9853873846632499,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.033982223899275965,ethusdt,2025-12-15
0.5097350906746456,ethusdt,2025-12-15
0.9854376107543139,ethusdt,2025-12-15
0.9853405115944902,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.4756347600676225,ethusdt,2025-12-15
-0.44168185655890646,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.4417013657065372,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.1019355869014138,ethusdt,2025-12-15
-0.9853873846632499,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.40778668678354,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-1.495278827023938,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
2.4471858212771203,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
2.3786263432867827,ethusdt,2025-12-15
0.4756121383020506,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.3397067990618119,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.1549638818997288,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-1.4605209304530131,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.970292741340085,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.8151329430883258,ethusdt,2025-12-15
-0.7811053999851048,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.5094563591190315,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.5434478026866696,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-8.321996735738413,ethusdt,2025-12-15
1.0198687428908393,ethusdt,2025-12-15
-0.6458510021745134,ethusdt,2025-12-15
-4.623232081150119,ethusdt,2025-12-15
-2.244665094268683,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.27214170418510264,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
2.85756566022366,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.1222943778155248,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.680102083323586,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-6.834561117466942,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.0548074551053332,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.6124042480459835,ethusdt,2025-12-15
0.7484482456554531,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-1.1225883485532773,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.1907576791103658,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.7483871406677167,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.2040903099609359,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.03401435745953307,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.17007120881595839,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-1.1904782150984339,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.6803542604638668,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.224720993251438,ethusdt,2025-12-15
2.925364097277061,ethusdt,2025-12-15
0.7481300998257723,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.3740370670723969,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.8500524482357719,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.3740548738484506,ethusdt,2025-12-15
0.3740688660780478,ethusdt,2025-12-15
0.6120897935746328,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.7140610522204938,ethusdt,2025-12-15
0.6460091087268083,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.359931323468011,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-2.0736132711252075,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.2720056849181418,ethusdt,2025-12-15
2.0739869338837202,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.645861979293727,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.9857256725454011,ethusdt,2025-12-15
-0.509908369464851,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.40794749715855616,ethusdt,2025-12-15
0.4079641399523659,ethusdt,2025-12-15
1.4958074895754514,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.6995270216302316,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.2718781170396589,ethusdt,2025-12-15
0.3738222475213604,ethusdt,2025-12-15
0.40779084407693844,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.6456425077416839,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-1.3931386223897668,ethusdt,2025-12-15
0.9515443054319839,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.44174639339589206,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.6795798157988031,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.13590672721219832,ethusdt,2025-12-15
-2.0045969825710497,ethusdt,2025-12-15
-1.1214400649750544,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.47581581169797715,ethusdt,2025-12-15
0.5437636259508771,ethusdt,2025-12-15
0.4078005447527566,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-1.427243703560066,ethusdt,2025-12-15
-0.7477105612407886,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
2.957076505007983,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
1.053359452116709,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
2.1404727726759276,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.30571638690801706,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
3.023102960433288,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.37352901726128707,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-9.813259445261568,ethusdt,2025-12-15
1.4615385922667201,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-9.039824505060468,ethusdt,2025-12-15
-0.47621072324588454,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.27213337256526415,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.2721407784234131,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.3061500441381426,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.4762188225493347,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.4421821348221666,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.5442482316175834,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.4081639594621933,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-0.1360602066413641,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.5442482316175834,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
-3.9795986047597154,ethusdt,2025-12-15
-0.7826257092535815,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
0.0,ethusdt,2025-12-15
